Week,GameDate,Status,Conference,Team,Opponent,OppStatus,OppConference,Wins,Losses,OppWins,OppLosses
10,11/1/2014,G5,Sun Belt,South Alabama,Louisiana-Lafayette,G5,Sun Belt,6,6,9,4
10,11/1/2014,G5,Sun Belt,Texas State,New Mexico State,G5,Sun Belt,6,6,2,10
10,11/1/2014,P5,Big Ten,Rutgers,Wisconsin,P5,Big Ten,6,7,9,4
10,11/1/2014,P5,PAC,Washington State,USC,P5,PAC,6,7,10,4
10,11/1/2014,G5,Mountain West,UNLV,New Mexico,G5,Mountain West,7,6,3,9
10,11/1/2014,P5,ACC,Boston College,Virginia Tech,P5,ACC,7,6,8,5
10,11/1/2014,P5,ACC,Georgia Tech,Virginia,P5,ACC,7,6,2,10
10,11/1/2014,P5,Big Ten,Maryland,Penn State,P5,Big Ten,7,6,7,5
10,11/1/2014,P5,Big Ten,Michigan,Indiana,P5,Big Ten,7,6,5,7
10,11/1/2014,P5,SEC,Mississippi State,Arkansas,P5,SEC,7,6,3,9
10,11/1/2014,P5,ACC,North Carolina,Miami (FL),P5,ACC,7,6,9,4
10,11/1/2014,P5,PAC,Oregon State,California,P5,PAC,7,6,1,11
10,11/1/2014,P5,Big Ten,Penn State,Maryland,P5,Big Ten,7,5,7,6
10,11/1/2014,P5,ACC,Pittsburgh,Duke,P5,ACC,7,6,10,4
10,11/1/2014,P5,ACC,Syracuse,North Carolina State,P5,ACC,7,6,3,9
10,11/1/2014,G5,Sun Belt,Arkansas State,Idaho,G5,Sun Belt,8,5,1,11
10,11/1/2014,G5,Ind.,BYU,MTSU,G5,CUSA,8,5,8,5
10,11/1/2014,G5,Mountain West,Colorado State,San Jose State,G5,Mountain West,8,6,6,6
10,11/1/2014,G5,AAC,Houston,South Florida,G5,AAC,8,5,2,10
10,11/1/2014,G5,CUSA,MTSU,BYU,G5,Ind.,8,5,8,5
10,11/1/2014,G5,CUSA,Old Dominion,Vanderbilt,P5,SEC,8,4,9,4
10,11/1/2014,G5,Mountain West,San Diego State,Nevada,G5,Mountain West,8,5,4,8
10,11/1/2014,G5,CUSA,Western Kentucky,Louisiana Tech,G5,CUSA,8,4,4,8
10,11/1/2014,P5,PAC,Arizona,UCLA,P5,PAC,8,5,10,3
10,11/1/2014,P5,SEC,Georgia,Florida,P5,SEC,8,5,4,8
10,11/1/2014,P5,Big Ten,Iowa,Northwestern,P5,Big Ten,8,5,5,7
10,11/1/2014,P5,Big 12,Kansas State,Oklahoma State,P5,Big 12,8,5,10,3
10,11/1/2014,P5,SEC,Ole Miss,Auburn,P5,SEC,8,5,12,2
10,11/1/2014,P5,Big 12,Texas,Texas Tech,P5,Big 12,8,5,8,5
10,11/1/2014,P5,Big 12,Texas Tech,Texas,P5,Big 12,8,5,8,5
10,11/1/2014,P5,ACC,Virginia Tech,Boston College,P5,ACC,8,5,7,6
10,11/1/2014,G5,Sun Belt,Louisiana-Lafayette,South Alabama,G5,Sun Belt,9,4,6,6
10,11/1/2014,G5,Ind.,Navy,Notre Dame,P5,ND,9,4,9,4
10,11/1/2014,G5,Mountain West,Utah State,Hawaii,G5,Mountain West,9,5,1,11
10,11/1/2014,P5,ACC,Miami (FL),North Carolina,P5,ACC,9,4,7,6
10,11/1/2014,P5,Big Ten,Nebraska,Purdue,P5,Big Ten,9,4,1,11
10,11/1/2014,P5,ND,Notre Dame,Navy,G5,Ind.,9,4,9,4
10,11/1/2014,P5,SEC,Texas A&M,Louisiana-Monroe,G5,Sun Belt,9,4,6,6
10,11/1/2014,P5,SEC,Vanderbilt,Old Dominion,G5,CUSA,9,4,8,4
10,11/1/2014,P5,PAC,Washington,Colorado,P5,PAC,9,4,4,8
10,11/1/2014,P5,Big Ten,Wisconsin,Rutgers,P5,Big Ten,9,4,6,7
10,11/1/2014,G5,AAC,East Carolina,Temple,G5,AAC,10,3,2,10
10,11/1/2014,G5,CUSA,Rice,Florida International,G5,CUSA,10,4,1,11
10,11/1/2014,P5,PAC,Arizona State,Utah,P5,PAC,10,4,5,7
10,11/1/2014,P5,ACC,Duke,Pittsburgh,P5,ACC,10,4,7,6
10,11/1/2014,P5,Big 12,Oklahoma State,Kansas State,P5,Big 12,10,3,8,5
10,11/1/2014,P5,PAC,UCLA,Arizona,P5,PAC,10,3,8,5
10,11/1/2014,P5,PAC,USC,Washington State,P5,PAC,10,4,6,7
10,11/1/2014,G5,Mountain West,Fresno State,Wyoming,G5,Mountain West,11,2,5,7
10,11/1/2014,P5,Big 12,Baylor,Kansas,P5,Big 12,11,2,3,9
10,11/1/2014,P5,Big 12,Oklahoma,Iowa State,P5,Big 12,11,2,3,9
10,11/1/2014,P5,PAC,Oregon,Stanford,P5,PAC,11,2,11,3
10,11/1/2014,P5,SEC,South Carolina,Tennessee,P5,SEC,11,2,5,7
10,11/1/2014,P5,PAC,Stanford,Oregon,P5,PAC,11,3,11,2
10,11/1/2014,G5,AAC,UCF,Connecticut,G5,AAC,12,1,3,9
10,11/1/2014,P5,SEC,Auburn,Ole Miss,P5,SEC,12,2,8,5
10,11/1/2014,P5,SEC,Missouri,Kentucky,P5,SEC,12,2,2,10
10,11/1/2014,P5,Big Ten,Ohio State,Illinois,P5,Big Ten,12,2,4,8
11,11/4/2014,G5,Mid-American,Kent State,Toledo,G5,Mid-American,4,8,7,5
11,11/4/2014,G5,Mid-American,Akron,Bowling Green,G5,Mid-American,5,7,10,4
11,11/4/2014,G5,Mid-American,Toledo,Kent State,G5,Mid-American,7,5,4,8
11,11/4/2014,G5,Mid-American,Bowling Green,Akron,G5,Mid-American,10,4,5,7
11,11/5/2014,G5,Mid-American,Ohio,Buffalo,G5,Mid-American,7,6,8,5
11,11/5/2014,G5,Mid-American,Buffalo,Ohio,G5,Mid-American,8,5,7,6
11,11/5/2014,G5,Mid-American,Ball State,Northern Illinois,G5,Mid-American,10,3,12,2
11,11/5/2014,G5,Mid-American,Northern Illinois,Ball State,G5,Mid-American,12,2,10,3
11,11/6/2014,P5,ACC,Wake Forest,Clemson,P5,ACC,4,8,11,2
11,11/6/2014,P5,ACC,Clemson,Wake Forest,P5,ACC,11,2,4,8
11,11/7/2014,G5,AAC,Temple,Memphis,G5,AAC,2,10,3,9
11,11/7/2014,G5,AAC,Memphis,Temple,G5,AAC,3,9,2,10
11,11/7/2014,G5,Mountain West,Wyoming,Utah State,G5,Mountain West,5,7,9,5
11,11/7/2014,G5,Mountain West,Utah State,Wyoming,G5,Mountain West,9,5,5,7
11,11/8/2014,G5,Sun Belt,Georgia State,Troy,G5,Sun Belt,0,12,6,6
11,11/8/2014,G5,CUSA,Florida International,Old Dominion,G5,CUSA,1,11,8,4
11,11/8/2014,G5,Mountain West,Hawaii,Colorado State,G5,Mountain West,1,11,8,6
11,11/8/2014,G5,Sun Belt,Idaho,San Diego State,G5,Mountain West,1,11,8,5
11,11/8/2014,G5,CUSA,Southern Miss,Marshall,G5,CUSA,1,11,10,4
11,11/8/2014,P5,Big Ten,Purdue,Wisconsin,P5,Big Ten,1,11,9,4
11,11/8/2014,G5,Mountain West,Air Force,UNLV,G5,Mountain West,2,10,7,6
11,11/8/2014,G5,Sun Belt,New Mexico State,Louisiana-Lafayette,G5,Sun Belt,2,10,9,4
11,11/8/2014,G5,CUSA,UAB,Louisiana Tech,G5,CUSA,2,10,4,8
11,11/8/2014,G5,CUSA,UTEP,Western Kentucky,G5,CUSA,2,10,8,4
11,11/8/2014,P5,SEC,Kentucky,Georgia,P5,SEC,2,10,8,5
11,11/8/2014,P5,ACC,Virginia,Florida State,P5,ACC,2,10,14,0
11,11/8/2014,G5,Ind.,Army,Connecticut,G5,AAC,3,9,3,9
11,11/8/2014,G5,AAC,Connecticut,Army,G5,Ind.,3,9,3,9
11,11/8/2014,G5,Mountain West,New Mexico,Boise State,G5,Mountain West,3,9,8,5
11,11/8/2014,G5,AAC,Tulsa,SMU,G5,AAC,3,9,5,7
11,11/8/2014,P5,Big 12,Iowa State,Kansas,P5,Big 12,3,9,3,9
11,11/8/2014,P5,Big 12,Kansas,Iowa State,P5,Big 12,3,9,3,9
11,11/8/2014,P5,ACC,North Carolina State,Georgia Tech,P5,ACC,3,9,7,6
11,11/8/2014,G5,Sun Belt,Appalachian State,Louisiana-Monroe,G5,Sun Belt,4,8,6,6
11,11/8/2014,G5,CUSA,Louisiana Tech,UAB,G5,CUSA,4,8,2,10
11,11/8/2014,P5,PAC,Colorado,Arizona,P5,PAC,4,8,8,5
11,11/8/2014,P5,SEC,Florida,Vanderbilt,P5,SEC,4,8,9,4
11,11/8/2014,P5,Big 12,TCU,Kansas State,P5,Big 12,4,8,8,5
11,11/8/2014,P5,Big 12,West Virginia,Texas,P5,Big 12,4,8,8,5
11,11/8/2014,G5,AAC,SMU,Tulsa,G5,AAC,5,7,3,9
11,11/8/2014,P5,Big Ten,Indiana,Penn State,P5,Big Ten,5,7,7,5
11,11/8/2014,P5,Big Ten,Northwestern,Michigan,P5,Big Ten,5,7,7,6
11,11/8/2014,P5,PAC,Utah,Oregon,P5,PAC,5,7,11,2
11,11/8/2014,G5,CUSA,Florida Atlantic,North Texas,G5,CUSA,6,6,9,4
11,11/8/2014,G5,Sun Belt,Louisiana-Monroe,Appalachian State,G5,Sun Belt,6,6,4,8
11,11/8/2014,G5,Mountain West,San Jose State,Fresno State,G5,Mountain West,6,6,11,2
11,11/8/2014,G5,Sun Belt,South Alabama,Arkansas State,G5,Sun Belt,6,6,8,5
11,11/8/2014,G5,Sun Belt,Texas State,Georgia Southern,G5,Sun Belt,6,6,7,4
11,11/8/2014,G5,Sun Belt,Troy,Georgia State,G5,Sun Belt,6,6,0,12
11,11/8/2014,P5,PAC,Washington State,Oregon State,P5,PAC,6,7,7,6
11,11/8/2014,G5,Sun Belt,Georgia Southern,Texas State,G5,Sun Belt,7,4,6,6
11,11/8/2014,G5,AAC,Tulane,Houston,G5,AAC,7,6,8,5
11,11/8/2014,G5,Mountain West,UNLV,Air Force,G5,Mountain West,7,6,2,10
11,11/8/2014,G5,CUSA,UTSA,Rice,G5,CUSA,7,5,10,4
11,11/8/2014,P5,ACC,Boston College,Louisville,P5,ACC,7,6,12,1
11,11/8/2014,P5,ACC,Georgia Tech,North Carolina State,P5,ACC,7,6,3,9
11,11/8/2014,P5,Big Ten,Michigan,Northwestern,P5,Big Ten,7,6,5,7
11,11/8/2014,P5,SEC,Mississippi State,Tennessee-Martin,FCS,FCS,7,6,,
11,11/8/2014,P5,PAC,Oregon State,Washington State,P5,PAC,7,6,6,7
11,11/8/2014,P5,Big Ten,Penn State,Indiana,P5,Big Ten,7,5,5,7
11,11/8/2014,P5,ACC,Syracuse,Duke,P5,ACC,7,6,10,4
11,11/8/2014,G5,Sun Belt,Arkansas State,South Alabama,G5,Sun Belt,8,5,6,6
11,11/8/2014,G5,Mountain West,Boise State,New Mexico,G5,Mountain West,8,5,3,9
11,11/8/2014,G5,Mountain West,Colorado State,Hawaii,G5,Mountain West,8,6,1,11
11,11/8/2014,G5,AAC,Houston,Tulane,G5,AAC,8,5,7,6
11,11/8/2014,G5,CUSA,Old Dominion,Florida International,G5,CUSA,8,4,1,11
11,11/8/2014,G5,Mountain West,San Diego State,Idaho,G5,Sun Belt,8,5,1,11
11,11/8/2014,G5,CUSA,Western Kentucky,UTEP,G5,CUSA,8,4,2,10
11,11/8/2014,P5,PAC,Arizona,Colorado,P5,PAC,8,5,4,8
11,11/8/2014,P5,SEC,Georgia,Kentucky,P5,SEC,8,5,2,10
11,11/8/2014,P5,Big Ten,Iowa,Minnesota,P5,Big Ten,8,5,8,5
11,11/8/2014,P5,Big 12,Kansas State,TCU,P5,Big 12,8,5,4,8
11,11/8/2014,P5,Big Ten,Minnesota,Iowa,P5,Big Ten,8,5,8,5
11,11/8/2014,P5,SEC,Ole Miss,Presbyterian,FCS,FCS,8,5,,
11,11/8/2014,P5,Big 12,Texas,West Virginia,P5,Big 12,8,5,4,8
11,11/8/2014,G5,Sun Belt,Louisiana-Lafayette,New Mexico State,G5,Sun Belt,9,4,2,10
11,11/8/2014,G5,CUSA,North Texas,Florida Atlantic,G5,CUSA,9,4,6,6
11,11/8/2014,P5,ND,Notre Dame,Arizona State,P5,PAC,9,4,10,4
11,11/8/2014,P5,SEC,Texas A&M,Auburn,P5,SEC,9,4,12,2
11,11/8/2014,P5,SEC,Vanderbilt,Florida,P5,SEC,9,4,4,8
11,11/8/2014,P5,PAC,Washington,UCLA,P5,PAC,9,4,10,3
11,11/8/2014,P5,Big Ten,Wisconsin,Purdue,P5,Big Ten,9,4,1,11
11,11/8/2014,G5,CUSA,Marshall,Southern Miss,G5,CUSA,10,4,1,11
11,11/8/2014,G5,CUSA,Rice,UTSA,G5,CUSA,10,4,7,5
11,11/8/2014,P5,PAC,Arizona State,Notre Dame,P5,ND,10,4,9,4
11,11/8/2014,P5,ACC,Duke,Syracuse,P5,ACC,10,4,7,6
11,11/8/2014,P5,SEC,LSU,Alabama,P5,SEC,10,3,11,2
11,11/8/2014,P5,PAC,UCLA,Washington,P5,PAC,10,3,9,4
11,11/8/2014,G5,Mountain West,Fresno State,San Jose State,G5,Mountain West,11,2,6,6
11,11/8/2014,P5,SEC,Alabama,LSU,P5,SEC,11,2,10,3
11,11/8/2014,P5,Big 12,Baylor,Oklahoma,P5,Big 12,11,2,11,2
11,11/8/2014,P5,Big 12,Oklahoma,Baylor,P5,Big 12,11,2,11,2
11,11/8/2014,P5,PAC,Oregon,Utah,P5,PAC,11,2,5,7
11,11/8/2014,P5,SEC,Auburn,Texas A&M,P5,SEC,12,2,9,4
11,11/8/2014,P5,ACC,Louisville,Boston College,P5,ACC,12,1,7,6
11,11/8/2014,P5,Big Ten,Ohio State,Michigan State,P5,Big Ten,12,2,13,1
11,11/8/2014,P5,Big Ten,Michigan State,Ohio State,P5,Big Ten,13,1,12,2
11,11/8/2014,P5,ACC,Florida State,Virginia,P5,ACC,14,0,2,10
12,11/11/2014,G5,Mid-American,Akron,Buffalo,G5,Mid-American,5,7,8,5
12,11/11/2014,G5,Mid-American,Toledo,Northern Illinois,G5,Mid-American,7,5,12,2
12,11/11/2014,G5,Mid-American,Buffalo,Akron,G5,Mid-American,8,5,5,7
12,11/11/2014,G5,Mid-American,Northern Illinois,Toledo,G5,Mid-American,12,2,7,5
12,11/12/2014,G5,Mid-American,Massachusetts,Ball State,G5,Mid-American,1,11,10,3
12,11/12/2014,G5,Mid-American,Kent State,Bowling Green,G5,Mid-American,4,8,10,4
12,11/12/2014,G5,Mid-American,Ball State,Massachusetts,G5,Mid-American,10,3,1,11
12,11/12/2014,G5,Mid-American,Bowling Green,Kent State,G5,Mid-American,10,4,4,8
12,11/13/2014,P5,PAC,California,USC,P5,PAC,1,11,10,4
12,11/13/2014,P5,PAC,USC,California,P5,PAC,10,4,1,11
12,11/14/2014,G5,AAC,Tulsa,UCF,G5,AAC,3,9,12,1
12,11/14/2014,G5,AAC,UCF,Tulsa,G5,AAC,12,1,3,9
12,11/15/2014,G5,Mid-American,Miami (OH),Central Michigan,G5,Mid-American,0,12,6,6
12,11/15/2014,G5,CUSA,Florida International,MTSU,G5,CUSA,1,11,8,5
12,11/15/2014,G5,Mountain West,Hawaii,San Jose State,G5,Mountain West,1,11,6,6
12,11/15/2014,G5,Sun Belt,Idaho,Troy,G5,Sun Belt,1,11,6,6
12,11/15/2014,G5,CUSA,Southern Miss,UTSA,G5,CUSA,1,11,7,5
12,11/15/2014,G5,Mid-American,Western Michigan,Eastern Michigan,G5,Mid-American,1,11,2,10
12,11/15/2014,G5,Mountain West,Air Force,Nevada,G5,Mountain West,2,10,4,8
12,11/15/2014,G5,Mid-American,Eastern Michigan,Western Michigan,G5,Mid-American,2,10,1,11
12,11/15/2014,G5,AAC,South Florida,SMU,G5,AAC,2,10,5,7
12,11/15/2014,G5,AAC,Temple,Penn State,P5,Big Ten,2,10,7,5
12,11/15/2014,G5,CUSA,UTEP,North Texas,G5,CUSA,2,10,9,4
12,11/15/2014,P5,SEC,Kentucky,Tennessee,P5,SEC,2,10,5,7
12,11/15/2014,G5,Ind.,Army,Western Kentucky,G5,CUSA,3,9,8,4
12,11/15/2014,G5,AAC,Memphis,Tulane,G5,AAC,3,9,7,6
12,11/15/2014,G5,Mountain West,New Mexico,Utah State,G5,Mountain West,3,9,9,5
12,11/15/2014,P5,SEC,Arkansas,LSU,P5,SEC,3,9,10,3
12,11/15/2014,P5,Big 12,Kansas,TCU,P5,Big 12,3,9,4,8
12,11/15/2014,P5,ACC,North Carolina State,Wake Forest,P5,ACC,3,9,4,8
12,11/15/2014,G5,Sun Belt,Appalachian State,Arkansas State,G5,Sun Belt,4,8,8,5
12,11/15/2014,G5,Mountain West,Nevada,Air Force,G5,Mountain West,4,8,2,10
12,11/15/2014,P5,SEC,Florida,South Carolina,P5,SEC,4,8,11,2
12,11/15/2014,P5,Big Ten,Illinois,Iowa,P5,Big Ten,4,8,8,5
12,11/15/2014,P5,Big 12,TCU,Kansas,P5,Big 12,4,8,3,9
12,11/15/2014,P5,ACC,Wake Forest,North Carolina State,P5,ACC,4,8,3,9
12,11/15/2014,G5,AAC,SMU,South Florida,G5,AAC,5,7,2,10
12,11/15/2014,P5,Big Ten,Indiana,Rutgers,P5,Big Ten,5,7,6,7
12,11/15/2014,P5,Big Ten,Northwestern,Notre Dame,P5,ND,5,7,9,4
12,11/15/2014,P5,SEC,Tennessee,Kentucky,P5,SEC,5,7,2,10
12,11/15/2014,P5,PAC,Utah,Stanford,P5,PAC,5,7,11,3
12,11/15/2014,G5,Mid-American,Central Michigan,Miami (OH),G5,Mid-American,6,6,0,12
12,11/15/2014,G5,Sun Belt,Louisiana-Monroe,Louisiana-Lafayette,G5,Sun Belt,6,6,9,4
12,11/15/2014,G5,Mountain West,San Jose State,Hawaii,G5,Mountain West,6,6,1,11
12,11/15/2014,G5,Sun Belt,South Alabama,Texas State,G5,Sun Belt,6,6,6,6
12,11/15/2014,G5,Sun Belt,Texas State,South Alabama,G5,Sun Belt,6,6,6,6
12,11/15/2014,G5,Sun Belt,Troy,Idaho,G5,Sun Belt,6,6,1,11
12,11/15/2014,P5,Big Ten,Rutgers,Indiana,P5,Big Ten,6,7,5,7
12,11/15/2014,G5,Sun Belt,Georgia Southern,Navy,G5,Ind.,7,4,9,4
12,11/15/2014,G5,AAC,Tulane,Memphis,G5,AAC,7,6,3,9
12,11/15/2014,G5,Mountain West,UNLV,BYU,G5,Ind.,7,6,8,5
12,11/15/2014,G5,CUSA,UTSA,Southern Miss,G5,CUSA,7,5,1,11
12,11/15/2014,P5,ACC,Georgia Tech,Clemson,P5,ACC,7,6,11,2
12,11/15/2014,P5,Big Ten,Maryland,Michigan State,P5,Big Ten,7,6,13,1
12,11/15/2014,P5,SEC,Mississippi State,Alabama,P5,SEC,7,6,11,2
12,11/15/2014,P5,ACC,North Carolina,Pittsburgh,P5,ACC,7,6,7,6
12,11/15/2014,P5,PAC,Oregon State,Arizona State,P5,PAC,7,6,10,4
12,11/15/2014,P5,Big Ten,Penn State,Temple,G5,AAC,7,5,2,10
12,11/15/2014,P5,ACC,Pittsburgh,North Carolina,P5,ACC,7,6,7,6
12,11/15/2014,G5,Sun Belt,Arkansas State,Appalachian State,G5,Sun Belt,8,5,4,8
12,11/15/2014,G5,Mountain West,Boise State,San Diego State,G5,Mountain West,8,5,8,5
12,11/15/2014,G5,Ind.,BYU,UNLV,G5,Mountain West,8,5,7,6
12,11/15/2014,G5,CUSA,MTSU,Florida International,G5,CUSA,8,5,1,11
12,11/15/2014,G5,Mountain West,San Diego State,Boise State,G5,Mountain West,8,5,8,5
12,11/15/2014,G5,CUSA,Western Kentucky,Army,G5,Ind.,8,4,3,9
12,11/15/2014,P5,PAC,Arizona,Washington,P5,PAC,8,5,9,4
12,11/15/2014,P5,SEC,Georgia,Auburn,P5,SEC,8,5,12,2
12,11/15/2014,P5,Big Ten,Iowa,Illinois,P5,Big Ten,8,5,4,8
12,11/15/2014,P5,Big Ten,Minnesota,Ohio State,P5,Big Ten,8,5,12,2
12,11/15/2014,P5,Big 12,Texas,Oklahoma State,P5,Big 12,8,5,10,3
12,11/15/2014,P5,Big 12,Texas Tech,Oklahoma,P5,Big 12,8,5,11,2
12,11/15/2014,P5,ACC,Virginia Tech,Duke,P5,ACC,8,5,10,4
12,11/15/2014,G5,AAC,Cincinnati,East Carolina,G5,AAC,9,4,10,3
12,11/15/2014,G5,Sun Belt,Louisiana-Lafayette,Louisiana-Monroe,G5,Sun Belt,9,4,6,6
12,11/15/2014,G5,Ind.,Navy,Georgia Southern,G5,Sun Belt,9,4,7,4
12,11/15/2014,G5,CUSA,North Texas,UTEP,G5,CUSA,9,4,2,10
12,11/15/2014,G5,Mountain West,Utah State,New Mexico,G5,Mountain West,9,5,3,9
12,11/15/2014,P5,ACC,Miami (FL),Florida State,P5,ACC,9,4,14,0
12,11/15/2014,P5,Big Ten,Nebraska,Wisconsin,P5,Big Ten,9,4,9,4
12,11/15/2014,P5,ND,Notre Dame,Northwestern,P5,Big Ten,9,4,5,7
12,11/15/2014,P5,SEC,Texas A&M,Missouri,P5,SEC,9,4,12,2
12,11/15/2014,P5,PAC,Washington,Arizona,P5,PAC,9,4,8,5
12,11/15/2014,P5,Big Ten,Wisconsin,Nebraska,P5,Big Ten,9,4,9,4
12,11/15/2014,G5,AAC,East Carolina,Cincinnati,G5,AAC,10,3,9,4
12,11/15/2014,G5,CUSA,Marshall,Rice,G5,CUSA,10,4,10,4
12,11/15/2014,G5,CUSA,Rice,Marshall,G5,CUSA,10,4,10,4
12,11/15/2014,P5,PAC,Arizona State,Oregon State,P5,PAC,10,4,7,6
12,11/15/2014,P5,ACC,Duke,Virginia Tech,P5,ACC,10,4,8,5
12,11/15/2014,P5,SEC,LSU,Arkansas,P5,SEC,10,3,3,9
12,11/15/2014,P5,Big 12,Oklahoma State,Texas,P5,Big 12,10,3,8,5
12,11/15/2014,P5,SEC,Alabama,Mississippi State,P5,SEC,11,2,7,6
12,11/15/2014,P5,ACC,Clemson,Georgia Tech,P5,ACC,11,2,7,6
12,11/15/2014,P5,Big 12,Oklahoma,Texas Tech,P5,Big 12,11,2,8,5
12,11/15/2014,P5,SEC,South Carolina,Florida,P5,SEC,11,2,4,8
12,11/15/2014,P5,PAC,Stanford,Utah,P5,PAC,11,3,5,7
12,11/15/2014,P5,SEC,Auburn,Georgia,P5,SEC,12,2,8,5
12,11/15/2014,P5,SEC,Missouri,Texas A&M,P5,SEC,12,2,9,4
12,11/15/2014,P5,Big Ten,Ohio State,Minnesota,P5,Big Ten,12,2,8,5
12,11/15/2014,P5,Big Ten,Michigan State,Maryland,P5,Big Ten,13,1,7,6
